Link ID,Store ID,Location ID,Folder,Country,Publisher ID,Publisher,Location Name,Location Address,Location NPI,Location Address 2,Location City,Location State,Location Zip,Location Phone,Location Local Phone,Location Latitude,Location Longitude,External ID,Listing Name,Listing Address,Listing NPI,Listing Address 2,Listing City,Listing State,Listing Zip,Listing Phone,Listing Latitude,Listing Longitude,Listing URL,Sync External ID,Sync URL,Review Count,Listing ID,SQL Override,SQL PL Status,Status,Live Sync,Live Suppress,Advertiser/Claimed,Likes/Check-ins,Last Post Date
8234137-146212945,18237343;entityType=Attraction,8234137,CA,US,433,Superpages,Star Wars Launch Bay,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812238,-117.916757,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925339,https://www.superpages.com/bp/anaheim-ca/star-wars-launch-bay-L2717925339.htm?SRC=nx87tb39&lbp=1&PGID=yp703.8081.1514422413080.1861492663210&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234136-146212945,353439;entityType=Attraction,8234136,CA,US,433,Superpages,Star Tours – The Adventures Continue,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.811881,-117.917982,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925338,https://www.superpages.com/bp/anaheim-ca/star-tours-the-adventures-continue-L2717925338.htm?SRC=nx87tb39&lbp=1&PGID=yp700.8082.1514422414289.180186877666&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234135-146212945,353437;entityType=Attraction,8234135,CA,US,433,Superpages,Splash Mountain,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812207,-117.922834,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925337,https://www.superpages.com/bp/anaheim-ca/splash-mountain-L2717925337.htm?SRC=nx87tb39&lbp=1&PGID=yp702.8081.1514422416718.1962091284510&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234134-146212945,353435;entityType=Attraction,8234134,CA,US,433,Superpages,Space Mountain,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.81138,-117.917307,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925336,https://www.superpages.com/bp/anaheim-ca/space-mountain-L2717925336.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8083.1514422418066.195435699749&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234133-146212945,353433;entityType=Attraction,8234133,CA,US,433,Superpages,Sorcerer's Workshop,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.807453,-117.917624,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925335,https://www.superpages.com/bp/anaheim-ca/sorcerers-workshop-L2717925335.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8082.1514422415470.184850187865&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8248861-146212945,353431;entityType=Attraction,8248861,CA,US,433,Superpages,Soarin' Around the World,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.808396085379044,-117.91997103439326,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2718078502,https://www.superpages.com/bp/anaheim-ca/soarin-around-the-world-L2718078502.htm?SRC=nx87tb39&lbp=1&PGID=yp703.8083.1514422497446.192532278645&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234132-146212945,353429;entityType=Attraction,8234132,CA,US,433,Superpages,Snow White's Scary Adventures,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.813175,-117.91911,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925334,https://www.superpages.com/bp/anaheim-ca/snow-whites-scary-adventures-L2717925334.htm?SRC=nx87tb39&lbp=1&PGID=yp701.8084.1514422416722.200599129674&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234131-146212945,15510732;entityType=Attraction,8234131,CA,US,433,Superpages,Silly Symphony Swings,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.805594,-117.922908,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925333,https://www.superpages.com/bp/anaheim-ca/silly-symphony-swings-L2717925333.htm?SRC=nx87tb39&lbp=1&PGID=yp706.8083.1514422419419.1802060532036&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234130-146212945,353425;entityType=Attraction,8234130,CA,US,433,Superpages,Sailing Ship Columbia,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.8122076,-117.9205409,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925332,https://www.superpages.com/bp/anaheim-ca/sailing-ship-columbia-L2717925332.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422420704.1802134866535&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234129-146212945,353421;entityType=Attraction,8234129,CA,US,433,Superpages,Roger Rabbit's Car Toon Spin,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.815237,-117.918053,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925331,https://www.superpages.com/bp/anaheim-ca/roger-rabbits-car-toon-spin-L2717925331.htm?SRC=nx87tb39&lbp=1&PGID=yp707.8083.1514422418066.1941279730179&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234128-146212945,16514416;entityType=Attraction,8234128,CA,US,433,Superpages,Radiator Springs Racers,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.805226,-117.918613,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925330,https://www.superpages.com/bp/anaheim-ca/radiator-springs-racers-L2717925330.htm?SRC=nx87tb39&lbp=1&PGID=yp706.8082.1514422419452.1751397224101&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234208-146212945,353811;entityType=MerchandiseFacility,8234208,CA,US,433,Superpages,Pooh Corner,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812253,-117.923293,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831644,https://www.superpages.com/bp/anaheim-ca/pooh-corner-L2717831644.htm?SRC=nx87tb39&lbp=1&PGID=yp705.8084.1514422365308.183801163333&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234127-146212945,353405;entityType=Attraction,8234127,CA,US,433,Superpages,Pirates of the Caribbean,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.811254,-117.920785,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925329,https://www.superpages.com/bp/anaheim-ca/pirates-of-the-caribbean-L2717925329.htm?SRC=nx87tb39&lbp=1&PGID=yp700.8081.1514422421948.208542680903&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234207-146212945,353805;entityType=MerchandiseFacility,8234207,CA,US,433,Superpages,Pioneer Mercantile,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812058,-117.919814,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831643,https://www.superpages.com/bp/anaheim-ca/pioneer-mercantile-L2717831643.htm?SRC=nx87tb39&lbp=1&PGID=yp701.8084.1514422369076.1951184965556&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234126-146212945,353401;entityType=Attraction,8234126,CA,US,433,Superpages,Pinocchio's Daring Journey,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.813273,-117.919181,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925328,https://www.superpages.com/bp/anaheim-ca/pinocchios-daring-journey-L2717925328.htm?SRC=nx87tb39&lbp=1&PGID=yp701.8082.1514422423307.2031083822729&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234125-146212945,353399;entityType=Attraction,8234125,CA,US,433,Superpages,Peter Pan's Flight,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.813126,-117.91888,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925327,https://www.superpages.com/bp/anaheim-ca/peter-pans-flight-L2717925327.htm?SRC=nx87tb39&lbp=1&PGID=yp703.8083.1514422420692.1962027917736&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234206-146212945,353784;entityType=MerchandiseFacility,8234206,CA,US,433,Superpages,Off the Page,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.8153048,-117.9262072,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831642,https://www.superpages.com/bp/anaheim-ca/off-the-page-L2717831642.htm?SRC=nx87tb39&lbp=1&PGID=yp701.8083.1514422369095.2011598757253&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234124-146212945,353389;entityType=Attraction,8234124,CA,US,433,Superpages,Mr. Toad's Wild Ride,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.81331,-117.918726,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925326,https://www.superpages.com/bp/anaheim-ca/mr-toads-wild-ride-L2717925326.htm?SRC=nx87tb39&lbp=1&PGID=yp700.8082.1514422421944.2011471496512&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234123-146212945,353387;entityType=Attraction,8234123,CA,US,433,Superpages,"Monsters, Inc. Mike & Sulley to the Rescue!",1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.808304,-117.91731,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925325,https://www.superpages.com/bp/anaheim-ca/monsters-inc-mike-sulley-to-the-rescue-L2717925325.htm?SRC=nx87tb39&lbp=1&PGID=yp706.8084.1514422424593.184153271566&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234122-146212945,353381;entityType=Attraction,8234122,CA,US,433,Superpages,Mickey's House and Meet Mickey,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.8155,-117.919188,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925324,https://www.superpages.com/bp/anaheim-ca/mickeys-house-and-meet-mickey-L2717925324.htm?SRC=nx87tb39&lbp=1&PGID=yp703.8084.1514422425780.179444466380&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234121-146212945,353379;entityType=Attraction,8234121,CA,US,433,Superpages,Mickey's Fun Wheel,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.805031,-117.922221,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925323,https://www.superpages.com/bp/anaheim-ca/mickeys-fun-wheel-L2717925323.htm?SRC=nx87tb39&lbp=1&PGID=yp701.8082.1514422423309.1941217805460&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234185-146212945,17301557;entityType=restaurant,8234185,CA,US,433,Superpages,Maurice's Treats,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.81244085725074,-117.91941013128275,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831622,https://www.superpages.com/bp/anaheim-ca/maurices-treats-L2717831622.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8082.1514422380366.188485056117&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234120-146212945,353377;entityType=Attraction,8234120,CA,US,433,Superpages,Matterhorn Bobsleds,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.8130703,-117.9178203,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925322,https://www.superpages.com/bp/anaheim-ca/matterhorn-bobsleds-L2717925322.htm?SRC=nx87tb39&lbp=1&PGID=yp705.8081.1514422424592.1851240565749&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234119-146212945,16514431;entityType=Attraction,8234119,CA,US,433,Superpages,Mater's Junkyard Jamboree,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.806489,-117.919153,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925321,http://www.superpages.com/bp/Anaheim-CA/Maters-Junkyard-Jamboree-L2717925321.htm?lbp=1,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234184-146212945,17394022;entityType=restaurant,8234184,CA,US,433,Superpages,Market House,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.81089,-117.91882,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831621,https://www.superpages.com/bp/anaheim-ca/market-house-L2717831621.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8083.1514422380364.1881308525898&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234118-146212945,353375;entityType=Attraction,8234118,CA,US,433,Superpages,Mark Twain Riverboat,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812256,-117.920526,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925320,https://www.superpages.com/bp/anaheim-ca/mark-twain-riverboat-L2717925320.htm?SRC=nx87tb39&lbp=1&PGID=yp701.8084.1514422428314.2001357382125&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234203-146212945,353760;entityType=MerchandiseFacility,8234203,CA,US,433,Superpages,Main Street Photo Supply Co.,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.811401,-117.91883,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831639,https://www.superpages.com/bp/anaheim-ca/main-street-photo-supply-co-L2717831639.htm?SRC=nx87tb39&lbp=1&PGID=yp705.8083.1514422371660.1981731229142&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234116-146212945,353369;entityType=Attraction,8234116,CA,US,433,Superpages,Mad Tea Party,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.813446,-117.918296,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925318,https://www.superpages.com/bp/anaheim-ca/mad-tea-party-L2717925318.htm?SRC=nx87tb39&lbp=1&PGID=yp707.8082.1514422426997.208770455001&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234115-146212945,18343088;entityType=Attraction,8234115,CA,US,433,Superpages,Luigi's Rollickin' Roadsters,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.805556,-117.918341,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717925317,http://www.superpages.com/bp/Anaheim-CA/Luigis-Rollickin-Roadsters-L2717925317.htm?lbp=1,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
8234202-146212945,353751;entityType=MerchandiseFacility,8234202,CA,US,433,Superpages,Little Green Men Store Command,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812227,-117.91749,'2718676240,Guardians of the Galaxy-Mission: BREAKOUT,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.8077,-117.9226,https://www.superpages.com/bp/anaheim-ca/guardians-of-the-galaxymission-breakout-L2718676240.htm?SRC=nx87tb39&lbp=1&PGID=yp704.8084.1514422703114.180460188091&bidType=FLCLIK&TR=77&bpp=0,'2717831638,https://www.superpages.com/bp/anaheim-ca/little-green-men-store-command-L2717831638.htm?SRC=nx87tb39&lbp=1&PGID=yp705.8084.1514422371643.1912087848943&bidType=FLCLIK&TR=77&bpp=0&T=Anaheim&S=CA,0,'146212945,Match,NoPowerListing,FOUND,0,1,0,0,0
